url_length,hostname_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_digits,digit_ratio,num_special_chars,has_ip_address,has_https,num_subdomains,suspicious_tld,has_port,has_phishing_keywords,has_brand_name,shannon_entropy,vowel_ratio,consonant_ratio,longest_word_length,avg_word_length,has_redirect,has_shortener,has_anchor,has_encoding,query_param_count,query_length,path_token_count,tld_in_path,repeated_chars,url_similarity_score,label
23,14,1,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.6753,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.0,0
30,13,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8729,0.2083,0.7917,8,4.8,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.1728,0.0625,0.9375,6,4.0,0,0,0,0,0,0,0,0,1,0.4286,0
40,10,22,1,0,0,4,0,0,0.0,0,0,1,0,0,0,0,0,4.0726,0.2647,0.7353,10,6.8,0,0,0,0,0,0,2,0,0,0.7143,0
44,15,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,1,4.0987,0.2703,0.7297,11,6.1667,0,0,0,0,0,0,2,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8454,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.7143,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6897,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.5,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9398,0.2857,0.7143,9,5.6,0,1,0,0,0,0,1,0,1,0.0,0
48,18,10,2,0,0,3,0,3,0.0625,0,0,1,1,0,0,0,1,4.3533,0.3514,0.6486,9,5.2857,0,0,0,0,1,11,1,0,0,0.7143,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.027,0.1905,0.8095,10,5.25,0,0,0,0,0,0,0,0,1,0.7,0
24,11,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6258,0.2222,0.7778,5,3.6,0,0,0,0,0,0,1,0,1,0.6667,0
44,15,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,0,4.133,0.3243,0.6757,11,6.1667,0,0,0,0,0,0,2,0,1,0.7143,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.5585,0.25,0.75,5,4.0,0,0,0,0,0,0,0,0,1,0.0,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7951,0.1111,0.8889,7,4.5,0,0,0,0,0,0,0,0,1,0.75,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8615,0.2,0.8,8,5.0,0,0,0,0,0,0,1,0,1,0.7143,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7534,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0695,0.2308,0.7692,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
26,13,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9501,0.2,0.8,5,4.0,0,0,0,0,0,0,1,0,1,0.75,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8588,0.25,0.75,9,5.6,0,1,0,0,0,0,1,0,1,0.0,0
25,13,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9435,0.2632,0.7368,5,3.8,0,0,0,0,0,0,1,0,1,0.0,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.625,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0668,0.28,0.72,8,5.0,0,0,0,0,0,0,1,0,1,0.7143,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5766,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.75,0
25,13,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.7835,0.2105,0.7895,5,3.8,0,0,0,0,0,0,1,0,1,0.625,0
49,14,27,2,0,0,6,0,9,0.1837,0,0,1,1,0,0,0,1,4.2878,0.3226,0.6774,7,3.875,0,0,0,0,0,0,4,0,0,0.4,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7849,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.8,0
25,13,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.7533,0.2632,0.7368,5,3.8,0,0,0,0,0,0,1,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8492,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.7143,0
29,21,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,4.1163,0.2917,0.7083,13,6.0,0,0,0,0,0,0,0,0,1,0.0,0
47,14,25,2,2,0,4,0,4,0.0851,0,0,1,1,0,0,0,1,4.2381,0.2941,0.7059,7,4.8571,0,0,0,0,0,0,2,0,1,0.0,0
26,13,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8731,0.15,0.85,5,4.0,0,0,0,0,0,0,1,0,1,0.625,0
29,13,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6673,0.2609,0.7391,7,4.6,0,0,0,0,0,0,1,0,1,0.5714,0
28,20,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6375,0.2174,0.7826,12,5.75,0,0,0,0,0,0,0,0,1,0.5833,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9369,0.25,0.75,9,5.6,0,1,0,0,0,0,1,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.8554,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.0,0
41,13,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.1531,0.2727,0.7273,10,4.7143,0,0,0,0,1,12,1,0,1,0.5714,0
32,13,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0542,0.2692,0.7308,10,5.2,0,0,0,0,0,0,1,0,1,0.6667,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4992,0.25,0.75,5,4.0,0,0,0,0,0,0,0,0,1,0.75,0
31,13,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0424,0.28,0.72,9,5.0,0,0,0,0,0,0,1,0,1,0.75,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7337,0.2,0.8,9,5.0,0,1,0,0,0,0,0,0,1,0.4444,0
26,13,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9501,0.2,0.8,5,4.0,0,0,0,0,0,0,1,0,1,0.75,0
36,14,14,2,0,0,4,0,3,0.0833,0,0,1,1,0,0,0,1,4.2947,0.1538,0.8462,6,3.25,0,0,0,0,0,0,2,0,1,0.0,0
30,21,1,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9647,0.2083,0.7917,13,6.0,0,0,0,0,0,0,0,0,1,0.6923,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6897,0.25,0.75,5,4.0,0,0,0,0,0,0,0,0,1,0.75,0
46,13,25,2,2,0,4,0,4,0.087,0,0,1,1,0,0,0,1,4.1621,0.2727,0.7273,7,4.7143,0,0,0,0,0,0,2,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.0535,0.1579,0.8421,8,4.75,0,0,0,0,0,0,0,0,1,0.7,0
32,14,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8431,0.3077,0.6923,9,5.2,0,0,0,0,0,0,1,0,1,0.0,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0575,0.2857,0.7143,9,5.6,0,0,0,0,0,0,1,0,1,0.0,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8137,0.25,0.75,9,5.0,0,0,0,0,0,0,0,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6212,0.1667,0.8333,7,4.5,0,1,0,0,0,0,0,0,1,0.6,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.4387,0.1579,0.8421,8,4.75,0,0,0,0,0,0,0,0,1,0.0,0
27,15,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9023,0.2381,0.7619,7,4.2,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7849,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.7143,0
26,13,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7672,0.25,0.75,5,4.0,0,0,0,0,0,0,1,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8797,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.625,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6635,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.625,0
43,14,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,0,3.9873,0.2778,0.7222,11,6.0,0,0,0,0,0,0,2,0,1,0.7,0
25,13,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8635,0.3158,0.6842,5,3.8,0,0,0,0,0,0,1,0,1,0.0,0
44,16,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.3371,0.2778,0.7222,10,5.1429,0,0,0,0,1,12,1,0,1,0.0,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6819,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.7778,0
31,13,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9378,0.24,0.76,9,5.0,0,0,0,0,0,0,1,0,1,0.6667,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9681,0.3462,0.6538,8,5.2,0,0,0,0,0,0,1,0,1,0.7143,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7623,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.7,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.0535,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.6923,0
46,11,27,1,0,0,5,0,10,0.2174,0,0,1,0,0,0,0,1,4.4961,0.2759,0.7241,8,5.8,0,0,0,0,0,0,3,0,0,0.0,0
36,17,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0095,0.2667,0.7333,10,6.0,0,1,0,0,0,0,1,0,1,0.0,0
34,18,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,0,3.9764,0.2857,0.7143,10,5.6,0,0,0,0,0,0,1,0,1,0.6,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7623,0.2222,0.7778,7,4.5,0,1,0,0,0,0,0,0,1,0.5556,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7943,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6897,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.654,0.2778,0.7222,6,4.5,0,0,0,0,0,0,0,0,0,0.6,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6537,0.15,0.85,9,5.0,0,0,0,0,0,0,0,0,1,0.7778,0
25,13,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.7835,0.2632,0.7368,5,3.8,0,0,0,0,0,0,1,0,1,0.75,0
35,18,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.99,0.2414,0.7586,10,5.8,0,0,0,0,0,0,1,0,1,0.6,0
31,17,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9779,0.28,0.72,9,5.0,0,0,0,0,0,0,1,0,1,0.0,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8781,0.2143,0.7857,9,5.6,0,0,0,0,0,0,1,0,1,0.0,0
29,13,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,0,3.8144,0.2174,0.7826,7,4.6,0,0,0,0,0,0,1,0,1,0.625,0
40,21,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0653,0.2647,0.7353,13,6.8,0,0,0,0,0,0,1,0,1,0.6923,0
31,13,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8647,0.28,0.72,9,5.0,0,0,0,0,0,0,1,0,1,0.0,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5766,0.0714,0.9286,5,3.5,0,0,0,0,0,0,0,0,1,0.8,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.0535,0.3158,0.6842,8,4.75,0,0,0,0,0,0,0,0,1,0.6923,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8035,0.2632,0.7368,8,4.75,0,0,0,0,0,0,0,0,1,0.75,0
49,16,25,2,2,0,4,0,4,0.0816,0,0,1,1,0,0,0,1,4.3366,0.3056,0.6944,8,5.1429,0,0,0,0,0,0,2,0,1,0.0,0
29,13,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9783,0.2174,0.7826,7,4.6,0,0,0,0,0,0,1,0,1,0.0,0
47,14,25,2,2,0,4,0,4,0.0851,0,0,1,1,0,0,0,0,4.3414,0.2647,0.7353,7,4.8571,0,0,0,0,0,0,2,0,1,0.7143,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7888,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.75,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.056,0.2381,0.7619,10,5.25,0,0,0,0,0,0,0,0,1,0.6923,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6753,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.7143,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5842,0.1333,0.8667,5,3.75,0,0,0,0,0,0,0,0,1,0.75,0
27,19,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8842,0.2273,0.7727,11,5.5,0,0,0,0,0,0,0,0,1,0.7273,0
42,14,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.1806,0.2647,0.7353,10,4.8571,0,0,0,0,1,12,1,0,1,0.0,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.7842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.0,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.75,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4817,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.7143,0
31,13,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9292,0.32,0.68,9,5.0,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,3,0,0,2,0,0,0.0,0,0,1,2,0,0,0,0,3.5585,0.2,0.8,5,3.0,0,0,0,0,0,0,0,0,1,0.6,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.882,0.2778,0.7222,7,4.5,0,0,0,0,0,0,0,0,1,0.625,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6842,0.1333,0.8667,5,3.75,0,0,0,0,0,0,0,0,1,0.6667,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6897,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.75,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.9312,0.1905,0.8095,10,5.25,0,0,0,0,0,0,0,0,1,0.0,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.6477,0.25,0.75,7,4.8,0,0,0,0,0,0,1,0,1,0.0,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9917,0.2692,0.7308,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,1,3.9536,0.24,0.76,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
29,21,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.9783,0.2083,0.7917,13,6.0,0,0,0,0,0,0,0,0,1,0.6923,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6978,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4992,0.125,0.875,5,4.0,0,0,0,0,0,0,0,0,1,0.75,0
34,15,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9987,0.25,0.75,10,5.6,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.6538,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.6978,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.0,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.7623,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7544,0.1176,0.8824,6,4.25,0,0,0,0,0,0,0,0,1,0.7143,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5766,0.0714,0.9286,5,3.5,0,0,0,0,0,0,0,0,1,0.8,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8963,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5221,0.1579,0.8421,8,4.75,0,0,0,0,0,0,0,0,1,0.625,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7544,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.4286,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.9702,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.0,0
33,15,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8849,0.2222,0.7778,9,5.4,0,0,0,0,0,0,1,0,1,0.0,0
35,14,13,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,1,4.1719,0.3214,0.6786,7,4.6667,0,0,0,0,0,0,2,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5726,0.2941,0.7059,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7337,0.25,0.75,9,5.0,0,0,0,0,0,0,0,0,1,0.5556,0
22,13,1,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6635,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.6667,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8441,0.1429,0.8571,10,5.25,0,0,0,0,0,0,0,0,1,0.8,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6819,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.7143,0
28,11,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8963,0.2727,0.7273,8,4.4,0,0,0,0,0,0,1,0,1,0.6667,0
27,13,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8282,0.1429,0.8571,5,4.2,0,0,0,0,0,0,1,0,1,0.625,0
46,17,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,1,4.0486,0.2821,0.7179,11,6.5,0,1,0,0,0,0,2,0,1,0.0,0
29,16,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9783,0.2174,0.7826,8,4.6,0,0,0,0,0,0,1,0,1,0.0,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.6914,0.2308,0.7692,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
32,16,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,1,4.0695,0.2692,0.7308,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8137,0.25,0.75,9,5.0,0,0,0,0,0,0,0,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6753,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.7143,0
42,20,5,2,0,0,3,0,5,0.119,0,0,1,1,0,0,0,0,4.5109,0.3103,0.6897,11,4.8333,0,0,0,0,1,8,1,0,0,0.7143,0
27,14,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8003,0.1905,0.8095,6,4.2,0,0,0,0,0,0,1,0,1,0.7,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7533,0.2,0.8,9,5.0,0,0,0,0,0,0,0,0,1,0.7778,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7623,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.7143,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,1,3.76,0.24,0.76,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.8554,0.2632,0.7368,8,4.75,0,0,0,0,0,0,0,0,1,0.0,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9414,0.2692,0.7308,8,5.2,0,0,0,0,0,0,1,0,1,0.7143,0
50,14,7,2,0,0,3,0,0,0.0,1,0,1,1,0,0,0,1,4.346,0.2439,0.7561,11,5.125,0,0,0,0,1,20,1,0,1,0.0,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4058,0.0714,0.9286,5,3.5,0,0,0,0,0,0,0,0,1,0.75,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9025,0.2308,0.7692,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
28,16,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9408,0.2727,0.7273,8,4.4,0,0,0,0,0,0,1,0,1,0.0,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.2608,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.6,0
43,14,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,1,4.1178,0.3056,0.6944,11,6.0,0,0,0,0,0,0,2,0,1,0.0,0
32,14,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9681,0.2692,0.7308,9,5.2,0,0,0,0,0,0,1,0,1,0.7143,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4714,0.0714,0.9286,5,3.5,0,0,0,0,0,0,0,0,1,0.75,0
33,16,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0587,0.2963,0.7037,8,5.4,0,0,0,0,0,0,1,0,1,0.0,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.6515,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
38,21,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0708,0.25,0.75,13,6.4,0,0,0,0,0,0,1,0,1,0.6923,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4842,0.2667,0.7333,5,3.75,0,0,0,0,0,0,0,0,1,0.6,0
18,10,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4613,0.0769,0.9231,5,3.25,0,0,0,0,0,0,0,0,1,0.75,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5464,0.1333,0.8667,5,3.75,0,0,0,0,0,0,0,0,1,0.5,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.3222,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
41,13,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.2715,0.2424,0.7576,10,4.7143,0,0,0,0,1,12,1,0,1,0.6667,0
